Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16-09-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Mauritius,MUS,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,87.79151154,79.33322144,93.27474976,124.1068192,101.0836334,102.8450699,66.91914368,113.7865601,113.5987015,107.596138,101.0062332,96.66893005,95.75672913,93.48111725,94.37602997,95.01493073,102.2724991,103.5582733,101.283371,98.30184937,99.03957367,94.53585815,97.01907349,93.64273071,95.99801636,96.88195801,94.4359436,99.0375824,97.83625031,94.02134705,95.07192993,95.81685638,98.53800964,99.78594208,98.45160675,99.71878815,96.1689682,95.3600769,95.3600769
Malawi,MWI,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,26.57685089,28.74937057,32.01113892,37.5103302,37.22225952,39.63581085,39.92742157,42.8490181,45.12078094,40.86994171,38.5499382,39.43825912,37.86943817,37.69910812,30.78825951,31.97120094,34.6871109,38.20478821,41.43687057,44.8990593,47.28250885,61.71744156,70.8303299,,,69.34290314,67.83963013,67.47875977,72.33029175,,62.56396103,61.8252182,60.48986053,60.73268127,65.63289642,65.97184753,68.4682312,70.96882629,74.98825836,79.98554993,79.39138031,,,,,75.7053833,,
Malaysia,MYS,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,86.85951233,,,,,,95.96305847,92.45655823,92.5326767,96.16220093,95.12597656,93.55838013,,93.3793335,94.07299805,91.92575073,89.60211182,91.02996826,,94.14868927,,,,,97.10356903,95.68908691,100.5805206,,92.97032928,93.49447632,98.08817291,104.0757599,99.53314972,97.31886292,98.1053009,98.80406952,96.71173859,99.30626678,105.6262589,101.8014374,101.4282913,100.8966675,98.66143799,97.98916626,98.09445953,99.48098755,103.8476868,
North America,NAC,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0671768,100.2570038,100.2585907,100.2615891,100.2521591,100.2435684,100.2378082,100.2335129,100.2347031,100.2338715,100.2323608,100.2342072,100.2344894,100.2332993,100.2250977,100.2195663,100.2180862,100.2132034,100.2034912,103.9341583,97.75141144,97.75144196,
Namibia,NAM,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.73052216,,66.7912674,,,,89.67891693,89.06150818,84.50536346,89.92204285,87.67671967,89.91317749,82.89398193,84.84725189,81.97389221,,77.72815704,84.60652924,81.80349731,,88.32325745,90.78814697,,,,,91.24179077,,,
New Caledonia,NCL,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,7.280749798,8.744580269,8.813260078,8.497790337,8.974200249,9.786560059,10.84533024,13.40950012,11.99337959,16.77527046,18.23365021,22.0582695,23.88022041,25.90251923,25.00377083,27.60646057,29.23374939,,18.99415016,21.51442909,21.71673965,22.87816048,19.40459061,,17.00494003,13.96446037,22.03348923,23.22493935,24.10037041,22.09538078,23.48406982,25.34782982,24.16941071,32.18761063,35.60361862,38.65404892,46.50577927,43.59632874,46.18741989,45.15419006,50.86676025,53.79634857,53.00437164,64.23919678,74.58405304,77.9905777,,,67.05831909,53.69749832,
Nigeria,NGA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.35095215,,,,87.84584808,91.01863098,101.6903992,90.07288361,75.32872009,78.98457336,78.48284149,,,,,,,,,,,
Nicaragua,NIC,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,24.40583038,27.63229942,27.71604919,29.58234978,,,,31.33662033,31.27537918,27.63006973,30.17947006,,27.47100067,27.53265953,25.41172028,26.48900986,32.82917023,40.61272812,40.51224899,,,,,43.46355057,48.82350922,44.89387131,,,,63.47528076,61.47874069,61.86233139,70.03063965,70.32205963,71.5220871,75.37480164,75.92146301,76.38887024,75.67095184,,81.1632309,,,,,,,,,,,
Netherlands,NLD,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,96.45802307,94.54251099,93.8737793,92.78672791,92.8033905,93.05345917,92.44708252,90.77915955,90.56555939,91.12184143,95.32975769,97.34346771,97.0177002,94.87355804,90.52307892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,94.50740051,,97.26486206,98.05999756,98.91757202,98.72068787,101.9433365,101.8406601,101.0866699,98.66269684,99.51717377,100.3655396,,99.78211975,99.51261139,98.13110352,97.39430237,96.08187866,95.02004242,94.79882813,99.8321991,101.2868118,100.4625397,,,,,97.65119171,98.17912292,97.16190338,101.2754822,102.8586502,103.2358398,102.5580673,100.5780716,96.65454865,97.6162796,99.19497681,101.4336014,99.43591309,97.2252121,99.11251831,101.1163712,97.62892914,98.04728699,101.132309,101.450798,99.10820007,100.7096634,,
Nepal,NPL,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.10871887,,,,,,,73.4196701,76.41039276,73.85510254,79.45957947,79.37978363,79.44354248,81.70636749,80.79947662,,78.2618866,,,,99.75813293,100.9765091,103.9023438,106.707283,111.9474335,118.1073074,,117.6645432,,
Nauru,NRU,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.3571396,,,,,,102.7522888,,,,,91.42857361,,130.7692261,,128.7037048,,,126.0504227,,
New Zealand,NZL,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,103.4233932,103.9010315,105.6496964,104.7412872,102.5041122,100.9270477,100.1262512,100.5539703,101.4879837,104.1797409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,94.00704956,93.63909912,93.39679718,93.68775177,93.66726685,94.21967316,94.59741974,95.04445648,94.61978912,94.16636658,95.71540833,95.94441223,95.57692719,95.93360138,97.01911926,96.875,97.61000061,97.12239075,97.61016083,96.22280884,95.9508667,96.14807892,97.53605652,97.26672363,97.07861328,97.32280731,97.57480621,97.69722748,98.05245209,98.31292725,98.58837891,98.93717957,98.75440216,99.07821655,99.30451202,99.33042145,99.3418808,99.82041931,99.82898712,99.89604187,99.98239136,100.2048035,100.7591095,100.1584702,99.72161865,99.49152374,99.06034851,98.92832184,99.49104309,98.24465179,98.23813629,
Oman,OMN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,2.303610086,7.601150036,12.25576973,,28.54295921,35.11164093,,,,49.03269958,55.45330048,53.3453598,54.65055084,56.7052803,62.59880829,69.19319153,67.94085693,,77.9369278,,72.57964325,74.84532928,76.65068817,77.91879272,80.75879669,83.41459656,83.81221008,84.15467834,89.01757813,91.28278351,,,,,,98.81265259,,95.58667755,101.4579773,94.58094025,102.7606583,99.30397797,103.6729736,108.8271332,97.56369019,96.80130005,95.90957642,
Other small states,OSS,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,60.37170029,61.39479828,61.38851166,62.59307861,61.88380814,61.27449036,59.55319977,60.47525024,61.44736099,61.14144135,64.21006012,64.47859192,63.82543182,62.86534882,65.11533356,67.39360046,64.82975006,64.62081146,61.87335968,64.53916931,64.26116943,64.27680969,64.19374084,65.46592712,66.08587646,67.74466705,69.68300629,72.55960846,74.11769867,74.51309204,76.07263947,76.71392822,77.59899902,76.54577637,76.12509155,77.76837158,79.02007294,80.1044693,80.24240875,80.42154694,80.47886658,81.56075287,81.78378296,81.81401062,82.40258026,83.46466827,83.52507782,83.8167038,83.9397583,83.97088623,
Pakistan,PAK,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6743927,67.0114212,65.12004852,64.89337921,65.43683624,68.03323364,65.86917877,68.15596008,68.67778778,69.91909027,,70.61134338,,77.41831207,77.82138062,,
Panama,PAN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,64.12545013,68.63816833,71.98835754,77.62438202,80.88887024,85.11585999,95.70184326,93.75285339,90.15203857,89.37438202,83.8850174,82.81427765,79.74320221,81.46289825,78.82106781,79.64949036,80.10463715,80.62026215,79.1501236,80.44763947,,,,,,,,,,90.07659912,92.59937286,92.34998322,92.52599335,,93.34030914,93.25627136,90.59770203,94.42381287,97.83309937,98.19564056,94.07660675,98.77481842,100.9059067,100.2471695,98.05580902,,,90.50984192,,,87.04136658,
Peru,PER,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,62.8044014,,,,,,,87.41858673,86.04550171,85.7947998,82.23834229,80.91110992,,,,,,,,,,,,86.16963959,,84.87043762,,,94.47441864,98.88990021,97.94271851,93.85806274,93.37680054,97.58895111,97.3655777,97.31121826,98.8532486,101.5541077,101.1227798,98.97569275,100.8292923,99.0222168,94.70697784,96.19756317,96.82984161,99.56170654,104.9165573,98.90328217,98.12895203,101.5159302,,
Philippines,PHL,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,83.70910645,,87.34851074,88.08448792,86.30451965,84.01226807,84.67299652,85.0528183,86.70790863,,,,,,,,,81.63493347,83.79350281,,95.5929718,90.79194641,91.51435089,90.51844788,89.8946228,87.55751038,88.15705872,88.90509033,88.72467804,,,,,95.66706848,,,107.7950974,117.3739929,106.4262314,102.7952881,
Palau,PLW,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.3446274,,,,,,,,,,,,,110.8333282,105.8333282,,,,,,,
Papua New Guinea,PNG,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0642395,47.57252121,46.54320145,45.64990997,43.13613129,44.3119812,,49.80002975,49.05897903,50.85725021,48.45230103,50.43590927,,54.01755142,55.09334183,57.22352982,58.68135071,,,,,,,,,,,78.38503265,,82.36917877,,,,,
Poland,POL,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.84951782,93.59911346,93.95178223,94.89337158,96.90380096,96.98509216,99.64373779,100.7907181,104.9411316,94.69850922,95.55967712,,
Pre-demographic dividend,PRE,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,53.94300842,54.71517944,55.45645142,57.17567825,58.01374817,60.28908157,61.9892807,63.91865158,64.48274994,65.08731842,65.43475342,64.77191925,66.70243835,63.58969116,63.10892105,61.80994034,60.9371109,59.8263092,60.65422821,61.3538208,60.69144058,61.58052826,60.69860077,60.68727875,61.06155014,60.87614059,60.14559174,60.61793137,60.94906998,62.8365097,64.35700989,65.47814941,66.89604187,68.84603119,72.16525269,71.45465851,70.98509216,73.60693359,72.07775879,72.65744019,72.80988312,72.06323242,71.7332077,71.30657196,71.1807785,71.26875305,71.64376831,71.22257233,71.50015259,
Puerto Rico,PRI,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.86408997,,,,,,,,,,,,
Portugal,PRT,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,54.21759033,58.33983994,63.56541061,71.70043182,64.85368347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.68160248,101.0565186,,
Paraguay,PRY,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,45.13172913,,45.18857956,48.49081039,49.38832092,49.11716843,50.22309113,52.02397919,52.65452957,,55.10108185,57.92631149,60.63774872,63.47787094,65.03233337,66.91446686,64.94716644,65.07731628,64.49938965,63.88928986,65.05454254,67.75641632,68.7930069,74.28916168,74.71623993,76.29347229,80.54295349,,89.61643982,86.27789307,89.98845673,89.67093658,91.88973236,94.3640213,92.8532486,93.04271698,92.27902222,92.58213806,92.29541016,91.4690094,90.73236084,87.96376038,87.29290771,,,,,,,,,
West Bank and Gaza,PSE,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.70992279,87.43009949,86.25036621,,94.22364044,93.86753845,94.97634125,92.16758728,97.28333282,90.03845215,93.11708832,,86.05378723,88.54399109,90.39026642,97.40574646,91.1697998,93.87397766,96.22641754,101.9730682,99.70517731,97.09004974,99.25710297,96.43128204,95.89272308,102.011528,
Pacific island small states,PSS,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,95.748703,95.24497223,95.80077362,93.14720917,91.73948669,88.84873962,87.68676758,89.22564697,89.92585754,91.23829651,92.783638,93.790802,95.47170258,95.74568939,95.11225128,94.69911194,94.291008,94.87198639,96.89717102,95.89093018,94.71996307,92.7297287,94.60070801,95.85546875,97.81355286,98.73387146,99.75379944,99.08365631,99.1164093,96.11782074,95.87880707,95.48886871,95.37863159,96.06851959,98.03108215,98.81752014,99.69438934,97.95587921,97.17378235,97.00466156,96.91718292,98.10030365,
Post-demographic dividend,PST,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,97.66268158,97.62904358,97.01973724,97.41819763,,,98.29921722,98.64350891,98.40677643,97.45063782,98.91542053,98.65315247,97.61701202,97.51696777,98.44451904,98.60269928,98.57202911,98.36518097,98.06382751,98.00598145,98.62566376,98.51036072,98.52243042,98.66802979,98.45667267,98.56536865,98.50489807,98.41029358,98.80708313,98.91867828,99.04762268,99.76358795,99.62201691,99.62689972,99.68357086,99.39208221,98.82465363,99.12539673,98.8939209,98.94207764,99.10405731,99.1971817,99.2559967,99.00652313,98.66677856,99.15023041,98.77124786,98.41026306,99.86689758,97.85616302,97.94738007,
French Polynesia,PYF,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,90.62944031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,71.8242569,66.85484314,63.17689896,59.86347961,63.63636017,76.1431427,75.62921906,89.33254242,85.32543945,83.27586365,79.10447693,90.50366974,,86.74008942,82.60870361,75.71849823,64.79866028,70.80996704,71.05419922,71.39575195,74.30744171,63.37490082,63.2746582,63.17705917,55.37960815,47.798069,,87.23358154,92.79355621,,,,106.9026184,,93.99597168,85.84979248,107.0641403,111.3919525,100.8427429,,92.28253937,,94.15885162,88.42652893,91.77742767,95.43305969,97.08857727,96.72670746,96.33355713,93.05387115,
Romania,ROU,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.15242004,,,79.45774078,,,,,,92.0761795,92.9447403,92.57164001,89.50739288,94.41143036,99.70014191,103.9832077,99.80638885,,93.59609222,94.81301117,96.73821259,100.3940582,98.0947876,,,95.62793732,91.68750763,,85.25161743,85.60115051,,
Russian Federation,RUS,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.81009674,92.12669373,,,,,,,,,,,,,,,,,,,99.53234863,99.73551941,95.60453796,,102.4606171,105.6820526,,
Rwanda,RWA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,26.30483055,28.69164085,30.9070797,32.56816864,33.51317978,,34.67485809,,,40.35411835,51.75545883,50.97505951,48.11511993,49.11238098,49.40576935,45.40985107,43.75233078,44.30281067,44.46173859,43.53221893,43.36043167,47.41355896,,,,,,,33.27447128,27.09262085,27.86757088,32.80200958,42.21910858,41.42247009,,,,49.389431,65.86286926,67.32348633,,66.48105621,63.28522873,57.5281601,57.67018127,62.53432846,68.19451141,79.27919769,90.63652802,,
South Asia,SAS,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,52.95303,53.11479,53.88689,54.44507,54.997,56.37314,57.28918,57.28491,58.77314,60.06217,61.40121,62.79166,64.13967,65.51857,66.94536,68.40057,69.8197,71.22627,72.35227,73.12624,73.74571,74.36583,74.98536,75.4802,76.00413,76.50965,75.77814,75.0605,74.34667,73.68414,75.8374,75.59954,78.31301,79.08436,80.9879,82.90738,84.14091,85.41981,86.76829,87.92959,87.62104,87.14294,88.26293,89.10128,90.72673,91.08302,90.76602,90.25809,89.41133,89.3685,91.496,
Saudi Arabia,SAU,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,48.07518005,,,,,,,,,,,,,,,,,,,,,,,,,,86.66564941,,95.07015991,99.7798233,,,102.5487366,107.1000366,112.9535065,,,,102.220871,96.90370941,96.49504852,99.16793823,
Sudan,SDN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.36290741,,61.59188843,60.77325821,61.34743881,62.17417908,61.83805847,62.92934036,66.13394165,,,
Senegal,SEN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,34.31174088,34.1244812,,,,,,38.21115112,40.22879028,37.50802994,39.93772125,40.81785965,42.06932831,42.77492142,43.96517181,46.86051178,,53.04478073,54.13467026,52.25804138,,47.86629868,,46.32413864,,47.19894028,47.20875168,49.48579025,,44.96520996,49.71424103,51.50418854,50.91828918,51.10448837,55.99388885,51.13914871,52.11764908,58.0008812,57.35213089,55.92924118,58.99279022,57.53720093,57.63125992,57.48490143,55.83068085,,,,55.34680176,54.14601898,
Singapore,SGP,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3677979,99.26496124,99.82317352,98.33158112,,
Solomon Islands,SLB,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,57.92961121,,,,,81.63043213,71.81140137,64.61537933,60.8619194,,,59.52843857,,,,,,,,,,,,,,,,,,,,,,,,85.21115875,84.69725037,84.27076721,85.54199982,85.98232269,87.97383881,87.24858856,85.77513885,84.01316833,83.21573639,,
Sierra Leone,SLE,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,29.11228943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.22357178,,,,69.8493576,65.66811371,64.37947845,,60.13824844,69.19946289,71.0311203,80.71672821,82.70654297,86.25379944,
El Salvador,SLV,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,43.36651993,46.46809006,52.18680954,53.1196785,,51.89509964,53.07075882,,,,46.0494194,49.16904831,50.05952072,47.56946182,,,60.44023895,63.85429001,61.66661835,,65.30267334,66.5838623,69.60624695,,71.63636017,78.0182724,,81.48664856,,93.07714081,90.09342194,88.51609802,87.80348969,,88.6308136,88.74385834,91.91832733,93.62782288,96.34687042,100.1760788,103.3744965,103.3342514,101.6349869,99.73609924,,,,,,,
San Marino,SMR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.70269775,92.43242645,90.81632996,
Somalia,SOM,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3587799,103.9865417,96.92984772,96.30175018,104.0157471,97.79167938,98.54447937,101.5594788,100.9500198,99.34037781,98.97588348,98.5918808,98.8932724,98.08351898,
Sub-Saharan Africa (excluding high income),SSA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,54.00535965,54.48368835,55.03646088,56.14773178,56.90983963,58.22369003,59.66477966,61.12139893,61.46603012,62.42005157,63.34247971,63.37189865,65.08542633,62.38647079,61.99819946,61.19718933,60.39912033,59.19306946,59.7240181,60.07609177,59.49053955,59.99954987,58.93920898,58.80025864,59.09671021,59.01876831,58.53940964,58.82464981,59.42938995,61.26036835,62.69530869,63.81949997,65.24111176,67.39486694,70.23825836,69.71521759,69.45188904,71.87664795,71.37323761,71.34741974,70.74726105,70.58091736,70.37966156,70.2851181,70.33213043,70.54753876,71.19497681,71.35568237,71.94071198,
South Sudan,SSD,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.42362976,,,,,,,,,,
Sub-Saharan Africa,SSF,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,54.01414108,54.49171829,55.04370117,56.15433884,56.9176712,58.22964096,59.67129898,61.12759018,61.47206879,62.42477036,63.34754944,63.37828827,65.08991241,62.39072037,62.00556946,61.2024498,60.40274811,59.19712067,59.72864151,60.08108139,59.49565125,60.00402069,58.94382858,58.80482864,59.10128021,59.02338028,58.54304123,58.82852173,59.43304825,61.26446915,62.69913864,63.82318878,65.2442627,67.39862823,70.24154663,69.7183075,69.45484161,71.87892914,71.3757782,71.34960938,70.74926758,70.58293915,70.38210297,70.287117,70.33444214,70.54940796,71.19650269,71.35697174,71.94213104,
Small states,SST,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,72.53614044,72.14630127,71.52351379,71.97055054,72.83551788,71.79029083,73.75589752,73.95970917,73.16671753,72.20458984,72.86593628,74.46779633,73.00830078,72.93148804,71.42582703,73.36356354,72.94007111,72.89579773,72.57881927,73.00479126,72.94190979,73.90608978,75.52951813,77.84896851,79.21222687,79.04611969,79.35942841,80.18412018,80.88059235,80.55577087,80.275383,81.62806702,82.43144989,83.2156601,83.51624298,83.46679688,83.55204773,84.48879242,84.6667099,84.70191193,85.18228912,85.82897949,85.71298981,85.89263153,85.91425323,86.00460052,
Sao Tome and Principe,STP,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,48.60993958,,,,,,,111.1607132,,,,69.89737701,,,,,,,,,,,41.07051086,,,50.83039856,53.98366165,68.60825348,71.90254211,,69.90099335,72.53385162,79.87747192,78.33638,105.7658463,88.99622345,92.18057251,81.96276093,78.44019318,75.23774719,81.52407837,,,,
Suriname,SUR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,73.48764038,79.62409973,74.33564758,78.01612854,,,,,,83.4786377,,80.08071899,78.55912781,82.03304291,,,,,,,,,,,,,,,,65.91171265,72.69091797,65.04264832,74.20635223,78.03543854,81.34060669,80.04514313,80.21772003,78.24212646,80.65904999,82.56314087,79.95879364,80.2999115,80.32234192,78.62094879,83.15553284,
Slovak Republic,SVK,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.89566803,95.97725677,98.05612946,98.11473846,96.95348358,95.17355347,97.88890839,98.02359772,96.94966888,100.0556107,97.5426178,98.84200287,96.67604065,92.74210358,93.9790802,94.86450195,97.25952148,98.65183258,98.52388763,96.47075653,92.82396698,94.94158173,96.03382111,96.33048248,92.71150208,91.56588745,91.82119751,96.06864166,,
Slovenia,SVN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.60347748,98.63517761,99.18782806,97.70200348,95.74304199,97.40167236,102.3934708,,,,,97.46704102,95.81983185,97.55303955,96.18409729,101.6706238,98.87055206,99.81420898,97.89736938,96.63446045,95.98860168,96.70200348,98.13269806,,
Sweden,SWE,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,93.14578247,93.05188751,89.37982178,90.22875977,91.76917267,96.27102661,102.9307327,104.0345078,104.9498596,103.3559113,96.23204803,92.18596649,92.7750473,98.19547272,,,100.6768494,98.34558868,96.29293823,96.95806122,96.14143372,100.2100525,105.0832901,103.3523865,,,,,100.345253,98.92327881,102.4967499,102.7094116,106.404129,105.0420685,100.4291687,95.63247681,94.84993744,94.63404083,92.79125214,96.98806763,102.097229,102.4052963,102.6606903,101.1429214,103.514061,105.4907303,106.4140396,104.4896317,105.4844513,,
